gbifID,scientificName,species,vernacularName,kingdom,phylum,class,order,family,genus,taxonRank,taxonKey,speciesKey,iucnRedListCategory,iucnRedListStatus,eventDate,year,month,day,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,elevation,locality,municipality,district,basisOfRecord,individualCount,establishmentMeans,recordedBy,identifiedBy,institutionCode,collectionCode,catalogNumber,datasetKey,license,issue,directive,annex
5284855842,"Phengaris arion (Linnaeus, 1758)",Maculinea arion,Large Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Maculinea,SPECIES,4535168,1922311,NT,Near Threatened,1987-11-30,1987,11,30,42.227034,21.181768,7071,0,,Kaçanik / Kačanik,Ferizaj / Uroševac,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284855775,"Parnassius mnemosyne (Linnaeus, 1758)",Parnassius mnemosyne,Clouded Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938520,1938520,LC,Least Concern,1987-11-30,1987,11,30,42.227162,20.93941,7071,0,,Shtërpcë / Štrpce,Ferizaj / Uroševac,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284855770,"Parnassius apollo (Linnaeus, 1758)",Parnassius apollo,Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938810,1938810,LC,Least Concern,1987-11-30,1987,11,30,42.137098,20.939496,7071,0,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284855190,"Lycaena dispar (Haworth, 1803)",Lycaena dispar,Large Copper,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,SPECIES,1929270,1929270,NT,Near Threatened,1987-11-30,1987,11,30,43.127325,20.692648,7071,0,,Leposaviq / Leposavić,Mitrovicë / Kosovska Mitrovica,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284855144,"Parnassius apollo (Linnaeus, 1758)",Parnassius apollo,Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938810,1938810,LC,Least Concern,1987-11-30,1987,11,30,42.046651,20.697911,7071,0,,Dragash / Dragaš,Prizren,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284852823,"Parnassius mnemosyne (Linnaeus, 1758)",Parnassius mnemosyne,Clouded Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938520,1938520,LC,Least Concern,2002-11-30,2002,11,30,42.317096,21.182027,7071,0,,Ferizaj / Uroševac,Ferizaj / Uroševac,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284852809,"Parnassius apollo (Linnaeus, 1758)",Parnassius apollo,Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938810,1938810,LC,Least Concern,2002-11-30,2002,11,30,42.673818,20.084679,7071,0,,Pejë / Peć,Pejë / Peć,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284852804,"Pseudophilotes bavius (Ivirsmann, 1832)",Pseudophilotes bavius,Bavius Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Pseudophilotes,SPECIES,4535092,4535092,NE,Not Evaluated,2002-11-30,2002,11,30,42.13697,20.818489,7071,0,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284852768,"Pseudophilotes bavius (Ivirsmann, 1832)",Pseudophilotes bavius,Bavius Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Pseudophilotes,SPECIES,4535092,4535092,NE,Not Evaluated,1994-11-30,1994,11,30,42.677329,21.183075,7071,605,,Prishtinë / Priština,Prishtinë / Priština,HUMAN_OBSERVATION,,,"Jakšić, P., Živić, N. (1995) Kosovo Metohija. GPMB",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284852761,"Parnassius mnemosyne (Linnaeus, 1758)",Parnassius mnemosyne,Clouded Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938520,1938520,LC,Least Concern,1994-11-30,1994,11,30,42.673818,20.084679,7071,1179,,Pejë / Peć,Pejë / Peć,HUMAN_OBSERVATION,,,"Jakšić, P., Živić, N. (1995) Kosovo Metohija. GPMB",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284852607,"Lycaena dispar (Haworth, 1803)",Lycaena dispar,Large Copper,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,SPECIES,1929270,1929270,NT,Near Threatened,1987-11-30,1987,11,30,42.226778,21.302946,7071,0,,Kaçanik / Kačanik,Ferizaj / Uroševac,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284852568,"Parnassius mnemosyne (Linnaeus, 1758)",Parnassius mnemosyne,Clouded Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938520,1938520,LC,Least Concern,1987-11-30,1987,11,30,42.226778,21.302946,7071,0,,Kaçanik / Kačanik,Ferizaj / Uroševac,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284852290,"Parnassius apollo (Linnaeus, 1758)",Parnassius apollo,Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938810,1938810,LC,Least Concern,2007-11-30,2007,11,30,42.494631,20.20899,7071,0,,Deçan / Dečani,Gjakovë / Đakovica,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284852277,"Aricia anteros (Freyer, 1838)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,9195563,5140244,NE,Not Evaluated,1998-11-30,1998,11,30,42.856783,20.57159,7071,0,,Istog / Istok,Pejë / Peć,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284852251,"Parnassius mnemosyne (Linnaeus, 1758)",Parnassius mnemosyne,Clouded Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938520,1938520,LC,Least Concern,2002-11-30,2002,11,30,42.405997,21.546852,7071,0,,Gjilani / Gnjilane,Gjilan / Gnjilane,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284852248,"Apatura ilia (Denis & Schiffermüller) , 1775",Apatura ilia,Kleiner Schillerfalter,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Apatura,SPECIES,8138711,8138711,NE,Not Evaluated,2002-11-30,2002,11,30,42.317096,21.182027,7071,0,,Ferizaj / Uroševac,Ferizaj / Uroševac,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284852042,"Lycaena dispar (Haworth, 1803)",Lycaena dispar,Large Copper,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,SPECIES,1929270,1929270,NT,Near Threatened,1987-11-30,1987,11,30,42.58468,20.207852,7071,0,,Deçan / Dečani,Gjakovë / Đakovica,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284852000,"Parnassius mnemosyne (Linnaeus, 1758)",Parnassius mnemosyne,Clouded Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938520,1938520,LC,Least Concern,1987-11-30,1987,11,30,42.226394,20.575878,7071,0,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284850274,"Parnassius mnemosyne (Linnaeus, 1758)",Parnassius mnemosyne,Clouded Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938520,1938520,LC,Least Concern,2007-11-30,2007,11,30,42.58468,20.207852,7071,0,,Deçan / Dečani,Gjakovë / Đakovica,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284850238,"Erebia ottomana Herrich-Schäffer, 1847",Erebia tyndarus,Swiss Brassy Ringlet,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,SPECIES,5134917,8233062,LC,Least Concern,2002-11-30,2002,11,30,43.127589,20.815588,7071,0,,Leposaviq / Leposavić,Mitrovicë / Kosovska Mitrovica,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284850219,"Pseudophilotes bavius (Ivirsmann, 1832)",Pseudophilotes bavius,Bavius Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Pseudophilotes,SPECIES,4535092,4535092,NE,Not Evaluated,2002-11-30,2002,11,30,42.673818,20.084679,7071,0,,Pejë / Peć,Pejë / Peć,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284850195,"Aricia anteros (Freyer, 1838)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,9195563,5140244,NE,Not Evaluated,,,,,42.226394,20.575878,7071,1033,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,"Jakšić, P. (2007) Dnevni leptiri Paštrika. AES 12",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284850111,"Erebia ottomana Herrich-Schäffer, 1847",Erebia tyndarus,Swiss Brassy Ringlet,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,SPECIES,5134917,8233062,LC,Least Concern,1987-11-30,1987,11,30,43.127589,20.815588,7071,0,,Leposaviq / Leposavić,Mitrovicë / Kosovska Mitrovica,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284849296,"Fabriciana niobe (Linnaeus, 1761)",Fabriciana niobe,Niobe Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Fabriciana,SPECIES,8078362,8078362,NE,Not Evaluated,1994-11-30,1994,11,30,42.136715,21.302516,7071,387,,Kaçanik / Kačanik,Ferizaj / Uroševac,HUMAN_OBSERVATION,,,"Jakšić, P., Živić, N. (1995) Kosovo Metohija. GPMB",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284849157,"Aricia anteros (Freyer, 1838)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,9195563,5140244,NE,Not Evaluated,1987-11-30,1987,11,30,42.136332,20.57648,7071,0,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284847795,"Parnassius mnemosyne (Linnaeus, 1758)",Parnassius mnemosyne,Clouded Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938520,1938520,LC,Least Concern,2007-11-30,2007,11,30,42.136715,21.302516,7071,0,,Kaçanik / Kačanik,Ferizaj / Uroševac,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284847794,"Parnassius mnemosyne (Linnaeus, 1758)",Parnassius mnemosyne,Clouded Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938520,1938520,LC,Least Concern,2007-11-30,2007,11,30,42.494631,20.20899,7071,0,,Deçan / Dečani,Gjakovë / Đakovica,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284847758,"Erebia ottomana Herrich-Schäffer, 1847",Erebia tyndarus,Swiss Brassy Ringlet,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,SPECIES,5134917,8233062,LC,Least Concern,2002-11-30,2002,11,30,42.58468,20.207852,7071,0,,Deçan / Dečani,Gjakovë / Đakovica,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284847624,"Erebia ottomana Herrich-Schäffer, 1847",Erebia tyndarus,Swiss Brassy Ringlet,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,SPECIES,5134917,8233062,LC,Least Concern,1987-11-30,1987,11,30,42.58468,20.207852,7071,0,,Deçan / Dečani,Gjakovë / Đakovica,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284847610,"Apatura ilia (Denis & Schiffermüller) , 1775",Apatura ilia,Kleiner Schillerfalter,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Apatura,SPECIES,8138711,8138711,NE,Not Evaluated,1987-11-30,1987,11,30,42.317096,21.182027,7071,0,,Ferizaj / Uroševac,Ferizaj / Uroševac,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284847572,"Polyommatus eros (Ochsenheimer, 1808)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,5140244,5140244,NE,Not Evaluated,1987-11-30,1987,11,30,42.227034,21.181768,7071,0,,Kaçanik / Kačanik,Ferizaj / Uroševac,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284846613,"Parnassius mnemosyne (Linnaeus, 1758)",Parnassius mnemosyne,Clouded Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938520,1938520,LC,Least Concern,2007-11-30,2007,11,30,42.316453,20.575274,7071,0,,Gjakova / Đakovica,Gjakovë / Đakovica,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284846611,"Parnassius apollo (Linnaeus, 1758)",Parnassius apollo,Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938810,1938810,LC,Least Concern,2007-11-30,2007,11,30,42.673818,20.084679,7071,0,,Pejë / Peć,Pejë / Peć,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284846521,"Lycaena dispar (Haworth, 1803)",Lycaena dispar,Large Copper,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,SPECIES,1929270,1929270,NT,Near Threatened,1994-11-30,1994,11,30,43.03754,20.815858,7071,498,,Leposaviq / Leposavić,Mitrovicë / Kosovska Mitrovica,HUMAN_OBSERVATION,,,"Jakšić, P., Živić, N. (1995) Kosovo Metohija. GPMB",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284846516,"Apatura ilia (Denis & Schiffermüller) , 1775",Apatura ilia,Kleiner Schillerfalter,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Apatura,SPECIES,8138711,8138711,NE,Not Evaluated,1994-11-30,1994,11,30,42.673818,20.084679,7071,1179,,Pejë / Peć,Pejë / Peć,HUMAN_OBSERVATION,,,"Jakšić, P., Živić, N. (1995) Kosovo Metohija. GPMB",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284845844,"Aricia anteros (Freyer, 1838)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,9195563,5140244,NE,Not Evaluated,1998-11-30,1998,11,30,42.226394,20.575878,7071,0,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284845816,"Parnassius mnemosyne (Linnaeus, 1758)",Parnassius mnemosyne,Clouded Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938520,1938520,LC,Least Concern,2002-11-30,2002,11,30,42.316453,21.424726,7071,0,,Viti / Vitina,Gjilan / Gnjilane,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284845813,"Apatura ilia (Denis & Schiffermüller) , 1775",Apatura ilia,Kleiner Schillerfalter,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Apatura,SPECIES,8138711,8138711,NE,Not Evaluated,2002-11-30,2002,11,30,42.046651,20.697911,7071,0,,Dragash / Dragaš,Prizren,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284845779,"Parnassius mnemosyne (Linnaeus, 1758)",Parnassius mnemosyne,Clouded Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938520,1938520,LC,Least Concern,,,,,42.226394,20.575878,7071,1033,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,"Jakšić, P. (2007) Dnevni leptiri Paštrika. AES 12",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284845767,"Phengaris arion (Linnaeus, 1758)",Maculinea arion,Large Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Maculinea,SPECIES,4535168,1922311,NT,Near Threatened,1994-11-30,1994,11,30,42.677329,21.183075,7071,605,,Prishtinë / Priština,Prishtinë / Priština,HUMAN_OBSERVATION,,,"Jakšić, P., Živić, N. (1995) Kosovo Metohija. GPMB",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284845689,"Erebia neleus Freyer, 1833",Erebia tyndarus,Swiss Brassy Ringlet,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,SPECIES,5134975,8233062,LC,Least Concern,1987-11-30,1987,11,30,42.137098,20.939496,7071,0,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284845678,"Apatura ilia (Denis & Schiffermüller) , 1775",Apatura ilia,Kleiner Schillerfalter,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Apatura,SPECIES,8138711,8138711,NE,Not Evaluated,1987-11-30,1987,11,30,42.496569,21.425943,7071,0,,Gjilani / Gnjilane,Gjilan / Gnjilane,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
5284845642,"Polyommatus eros (Ochsenheimer, 1808)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,5140244,5140244,NE,Not Evaluated,1987-11-30,1987,11,30,43.217637,20.815317,7071,0,,Leposaviq / Leposavić,Mitrovicë / Kosovska Mitrovica,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284845627,"Aricia anteros (Freyer, 1838)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,9195563,5140244,NE,Not Evaluated,1987-11-30,1987,11,30,42.137098,20.939496,7071,0,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II; IV
5284844055,"Zerynthia polyxena (Denis & Schiffermüller) , 1775",Zerynthia polyxena,Osterluzeifalter,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Zerynthia,SPECIES,5141262,5141262,NE,Not Evaluated,2007-11-30,2007,11,30,42.227162,21.06059,7071,0,,Shtërpcë / Štrpce,Ferizaj / Uroševac,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,IV
